"","MSSubClass_20","MSSubClass_30","MSSubClass_50","MSSubClass_60","MSSubClass_120","MSSubClass_160","MSZoning_C..all.","MSZoning_FV","MSZoning_RL","MSZoning_RM","LotFrontage","LotArea","Street_Pave","LotShape_IR2","LandContour_Bnk","LandContour_HLS","Utilities_AllPub","LotConfig_CulDSac","LotConfig_FR2","LandSlope_Mod","LandSlope_Sev","Neighborhood_BrkSide","Neighborhood_ClearCr","Neighborhood_Crawfor","Neighborhood_Edwards","Neighborhood_MeadowV","Neighborhood_Mitchel","Neighborhood_NoRidge","Neighborhood_NridgHt","Neighborhood_Somerst","Neighborhood_StoneBr","Neighborhood_Veenker","Condition1_Artery","Condition1_Norm","Condition1_PosA","Condition1_PosN","Condition1_RRAe","Condition1_RRAn","Condition1_RRNn","Condition2_PosA","Condition2_PosN","BldgType_1Fam","BldgType_Twnhs","BldgType_TwnhsE","HouseStyle_1.5Unf","HouseStyle_2.5Fin","HouseStyle_2.5Unf","HouseStyle_2Story","OverallQual_1","OverallQual_2","OverallQual_3","OverallQual_4","OverallQual_5","OverallQual_7","OverallQual_8","OverallQual_9","OverallQual_10","OverallCond_3","OverallCond_4","OverallCond_5","OverallCond_7","OverallCond_8","OverallCond_9","YearBuilt","YearRemodAdd","RoofStyle_Gambrel","RoofMatl_Membran","RoofMatl_Metal","RoofMatl_WdShngl","Exterior1st_BrkComm","Exterior1st_BrkFace","Exterior1st_CemntBd","Exterior1st_HdBoard","Exterior1st_ImStucc","Exterior1st_Stone","Exterior1st_VinylSd","Exterior1st_Wd.Sdng","Exterior2nd_CBlock","Exterior2nd_CmentBd","Exterior2nd_ImStucc","Exterior2nd_Other","Exterior2nd_VinylSd","MasVnrType_BrkCmn","MasVnrType_Stone","MasVnrArea","ExterQual_Ex","ExterQual_TA","ExterCond_Ex","ExterCond_Fa","ExterCond_Po","Foundation_CBlock","Foundation_PConc","Foundation_Stone","Foundation_Wood","BsmtQual_Ex","BsmtQual_TA","BsmtCond_Po","BsmtExposure_Gd","BsmtExposure_No","BsmtFinType1_GLQ","BsmtFinType1_LwQ","BsmtFinType1_Unf","BsmtFinSF1","BsmtFinType2_ALQ","BsmtFinType2_BLQ","BsmtFinSF2","TotalBsmtSF","Heating_GasA","Heating_GasW","Heating_Grav","HeatingQC_Ex","HeatingQC_TA","CentralAir_N","CentralAir_Y","Electrical_SBrkr","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual_Ex","KitchenQual_TA","TotRmsAbvGrd","Functional_Maj2","Functional_Mod","Functional_Sev","Functional_Typ","Fireplaces","FireplaceQu_Ex","FireplaceQu_Po","GarageType_2Types","GarageType_Basment","GarageType_BuiltIn","GarageYrBlt","GarageFinish_Unf","GarageCars","GarageArea","GarageQual_Ex","GarageQual_Fa","GarageQual_Gd","PavedDrive_Y","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MoSold","YrSold","SaleType_Con","SaleType_ConLD","SaleType_CWD","SaleType_New","SaleType_Oth","SaleType_WD","SaleCondition_Abnorml","SaleCondition_Family","salePrices"
"936",0,0,0,1,0,0,0,0,1,0,0.269864778292886,0.107326413383049,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1999,1999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.216255442670537,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.337412587412587,0,0,0,0.309419837804117,1,0,0,1,0,0,1,1,0.197360872059667,0.502663438256659,0,0.397512666973745,0.333333333333333,0,0.5,0.5,0.375,0.333333333333333,0,0,0.5,0,0,0,1,0.25,0,0,0,0,1,1999,0,0.4,0.262096774193548,0,0,0,1,0,0,0,0.330708661417323,0,0,6,2009,0,0,0,0,0,1,0,0,12.2737359668903
"937",0,0,0,0,0,0,0,0,1,0,0.11731843575419,0.0922963965390651,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1977,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.629370629370629,0,0,0,0.449157829070493,1,0,0,0,1,0,1,1,0.317269076305221,0,0,0.254721326577614,0.666666666666667,0,0.5,0,0.5,0.666666666666667,0,1,0.5,0,0,0,1,0,0,0,0,0,0,97,1,0,0,0,0,0,0,0.368965517241379,0,0,0,0,0,8,2007,0,0,0,0,1,0,1,0,11.9183972397228
"938",0,0,0,0,0,0,0,0,1,0,0.441340782122905,0.341198658239876,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1967,1967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.509045539613225,1,0,0,0,1,0,1,1,0.372346528973035,0,0,0.298940580377706,0,0,0.5,0,0.5,0.666666666666667,0,1,0.5,0,0,0,1,0,0,0,0,0,0,1967,1,0.4,0.387096774193548,0,0,0,0,0,0,0,0,0,0,6,2007,0,0,0,0,0,1,0,0,11.8706069022246
"939",1,0,0,0,0,0,0,0,1,0,0.269864778292886,0.188235124746261,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958,1958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.392597968069666,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0.048513986013986,0,0,0.231979030144168,0.255458515283843,1,0,0,0,0,0,1,0,0.289730349971314,0,0,0.232611699677568,0,0.5,0.25,0,0.375,0.333333333333333,0,0,0.416666666666667,0,0,0,1,0.25,0,0,0,1,0,1958,0,0.4,0.352822580645161,0,0,0,1,0,0.159029649595687,0,0,0.404513888888889,0,1,2009,0,0,0,0,0,0,1,0,11.8313864687896
"940",0,0,1,0,0,0,0,0,0,1,0.430167597765363,0.108262190293834,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1890,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.475524475524476,0,0,0,0.339363693075483,1,0,0,0,1,0,1,1,0.244979919678715,0.271670702179177,0.172166427546628,0.353523721787195,0,0,0.25,0,0.25,0.333333333333333,0,1,0.416666666666667,0,0,0,1,0,0,0,0,0,0,1963,1,0.4,0.306451612903226,0,0,0,1,0.0551724137931034,0,0.417808219178082,0,0,0,9,2009,0,0,0,0,0,1,0,0,11.7352767024867
"941",0,0,0,0,0,0,0,0,1,0,0.273743016759777,0.0988036452109817,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1959,1959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0928882438316401,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.326923076923077,0,1,0.192660550458716,0.35683094198378,1,0,0,0,1,0,1,1,0.232358003442341,0,0,0.186549976969139,0.333333333333333,0,0.25,0,0.375,0.333333333333333,0,1,0.333333333333333,0,0,0,1,0.25,0,0,0,0,0,1959,0,0.2,0.53494623655914,0,0,0,1,0.0988505747126437,0,0,0,0,0,3,2006,0,0,0,0,0,1,0,0,11.8706069022246
"942",1,0,0,0,0,0,0,0,1,0,0.357541899441341,0.190552972171434,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2002,2003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.171262699564586,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.568181818181818,0,0,0,0.504054897067998,1,0,0,1,0,0,1,1,0.3714859437751,0,0,0.29824965453708,0.333333333333333,0,0.5,0,0.375,0.333333333333333,0,0,0.583333333333333,0,0,0,1,0.25,0,0,0,0,0,2002,0,0.6,0.543010752688172,0,0,0,1,0,0.339622641509434,0,0,0,0,11,2007,0,0,0,0,0,1,0,0,12.5061809416774
"943",0,0,0,1,0,0,0,0,1,0,0.245810055865922,0.182922791206576,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2002,2002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.104499274310595,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.29195258889582,1,0,0,1,0,0,1,1,0.172690763052209,0.406779661016949,0,0.332105020727775,0,0,0.5,0.5,0.375,0.333333333333333,0,0,0.416666666666667,0,0,0,1,0.25,0,0,0,0,0,2002,0,0.4,0.318548387096774,0,0,0,1,0.16551724137931,0.129380053908356,0,0,0,0,2,2006,0,0,0,0,0,1,0,0,12.1678566275017
"944",1,0,0,0,0,0,0,0,1,0,0.318435754189944,0.116036336937274,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1972,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.429195804195804,0,0,0,0.362133499688085,1,0,0,0,1,0,1,1,0.300344234079174,0,0,0.241133118378627,0.333333333333333,0,0.25,0.5,0.375,0.333333333333333,0,0,0.25,0,0,0,1,0.25,0,0,0,0,0,1972,0,0.4,0.454301075268817,0,0,0,1,0,0,0,0,0,0,3,2010,0,0,0,0,0,1,0,0,12.1934989266016
"945",1,0,0,0,0,0,0,0,1,0,0.217877094972067,0.0849397503635133,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1950,2002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.173951048951049,0,1,0.0976408912188729,0.269494697442296,1,0,0,0,0,0,1,1,0.152036718301779,0,0,0.122063565177338,0.333333333333333,0,0.25,0,0.375,0.333333333333333,0,0,0.25,0,0,0,1,0,0,0,0,0,0,1980,0,0.4,0.483870967741935,0,0,0,1,0.222988505747126,0,0,0,0,0,7,2007,0,0,0,0,0,1,0,0,11.7675754352517
"946",1,0,0,0,0,0,0,0,0,0,0.217877094972067,0.0935776910784469,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1965,1965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.280157342657343,0,0,0,0.258265751715533,1,0,0,0,0,0,1,1,0.18100975329891,0,0,0.145324735145094,0.333333333333333,0,0.25,0,0.375,0.333333333333333,0,1,0.333333333333333,0,0,0,1,0,0,0,0,0,0,1979,1,0.2,0.201612903225806,0,0,0,1,0.483908045977011,0,0,0,0,0,7,2006,0,0,0,0,0,1,1,0,11.6944216812644
"947",0,0,0,0,0,0,0,0,1,0,0.217877094972067,0.0849397503635133,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1972,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.288461538461538,0,0,0,0.23955084217093,1,0,0,0,0,0,1,1,0.124497991967871,0,0,0.0999539382772916,0,0.5,0.25,0,0.25,0.333333333333333,0,1,0.25,0,0,0,1,0,0,0,0,0,0,1974,0,0.2,0.266129032258065,0,0,0,1,0.220689655172414,0,0,0,0,0,4,2009,0,0,0,0,0,1,0,0,11.8048559999113
"948",0,0,0,1,0,0,0,0,1,0,0.269864778292886,0.140726450814126,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1969,1969,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.168359941944848,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.245629370629371,0,0,0.126474442988204,0.244541484716157,1,0,0,1,0,0,1,1,0.239242685025818,0.387409200968523,0,0.376324274527867,0,0.5,0.5,0.5,0.5,0.333333333333333,0,1,0.416666666666667,0,0,0,0,0.25,0,1,0,0,0,1969,0,0.4,0.356182795698925,0,0,0,1,0.350574712643678,0.254716981132075,0,0,0,0,9,2008,0,0,0,0,0,1,0,0,12.0552555697322
"949",0,0,0,0,0,0,0,0,1,0,0.0782122905027933,0.116612199651603,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1975,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181422351233672,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.413024475524476,0,0,0,0.294759825327511,1,0,0,0,1,0,1,1,0.185312679288583,0,0,0.148779364348227,0,1,0.5,0,0.5,0,0,1,0.166666666666667,0,0,0,1,0,0,0,0,0,0,97,1,0,0,0,0,0,1,0,0,0,0,0,0,10,2006,0,0,0,0,0,1,0,0,11.7558794866871
"950",0,0,0,0,0,0,0,0,0,0,0.340782122905028,0.0840183700205871,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1946,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306966618287373,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.211538461538462,0,0,0,0.30536494073612,1,0,0,0,1,1,0,0,0.185025817555938,0.47409200968523,0,0.374021188392446,0,0,0.5,0,0.5,0.666666666666667,0,1,0.5,0,0,0,1,0,0,0,0,0,0,1946,1,0.4,0.330645161290323,0,0,0,1,0,0,0,0,0,0,8,2007,0,0,0,0,0,1,0,0,11.8844959179307
"951",0,0,0,0,0,1,0,0,0,1,0.0167597765363128,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.124562937062937,0,0,0,0.174984404242046,1,0,0,0,1,0,1,1,0.0651176133103844,0.323486682808717,0,0.206126209120221,0,0,0.25,0.5,0.25,0.333333333333333,0,1,0.25,0,0,0,1,0.25,0,0,0,0,0,1980,0,0.4,0.310483870967742,0,0,0,1,0.172413793103448,0,0,0,0,0,5,2009,0,0,0,0,0,1,0,0,11.7280449090708
"952",1,0,0,0,0,0,0,0,1,0,0.273743016759777,0.0881069952923223,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1962,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.182255244755245,0,0,0,0.329694323144105,1,0,0,0,1,0,1,1,0.207401032702238,0,0,0.166513127590972,0,0,0.25,0,0.375,0.333333333333333,0,1,0.333333333333333,0,0,0,1,0,0,0,0,0,0,1977,0,0.4,0.387096774193548,0,0,0,1,0,0,0,0,0,0,4,2007,0,0,0,0,0,1,0,0,11.7905647772974
"953",1,0,0,0,0,0,0,0,1,0,0.245810055865922,0.102935460186292,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2003,2003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.305506993006993,0,0,0,0.417030567685589,1,0,0,1,0,0,1,1,0.2877223178428,0,0,0.230999539382773,0.333333333333333,0,0.5,0,0.375,0.333333333333333,0,0,0.333333333333333,0,0,0,1,0,0,0,0,0,0,2003,0,0.4,0.356854838709677,0,0,0,1,0,0.0525606469002695,0,0,0,0,10,2007,0,0,0,0,0,1,0,0,12.1281165094513
"954",0,0,0,0,0,1,0,1,0,0,0.0167597765363128,0.0183124343156591,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1999,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.263986013986014,0,0,0,0.217092950717405,1,0,0,1,0,0,1,1,0.103843947217441,0.348668280871671,0,0.249193919852602,0.333333333333333,0,0.5,0.5,0.375,0.333333333333333,0,0,0.333333333333333,0,0,0,1,0,0,0,0,0,0,1999,1,0.4,0.325268817204301,0,0,0,1,0,0.0592991913746631,0,0,0,0,5,2010,0,0,0,0,0,1,0,0,11.9511868474935
"955",1,0,0,0,0,0,0,0,1,0,0.162011173184358,0.0850405263385209,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1958,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.304195804195804,0,0,0,0.267623206487835,1,0,0,0,0,0,1,1,0.150315547905909,0,0,0.120681713496085,0.333333333333333,0,0.25,0,0.25,0.333333333333333,0,1,0.166666666666667,0,0,0,1,0,0,0,0,0,0,97,1,0,0,0,0,0,1,0.13448275862069,0,0,0,0,0,2,2010,0,0,0,0,0,1,0,0,11.665655135642
"956",0,0,0,1,0,0,0,0,1,0,0.269864778292886,0.157311296986798,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1977,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.307692307692308,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.391608391608392,0,0,0,0.414847161572052,1,0,0,0,1,0,1,1,0.346528973034997,0.644067796610169,0,0.584523261169968,0.333333333333333,0,0.5,0.5,0.5,0.333333333333333,0,1,0.75,0,0,0,1,0.25,0,0,0,0,0,1977,0,0.4,0.415994623655914,0,0,0,1,0.632183908045977,0.380053908355795,0,0,0,0,7,2008,0,0,0,0,0,1,0,0,12.513561021742
"957",0,0,0,0,0,1,0,0,1,0,0.0167597765363128,0.0145117404010884,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.243006993006993,0,0,0,0.250779787897692,1,0,0,0,1,0,1,1,0.134825014343087,0.360290556900726,0,0.279594656840166,0.333333333333333,0,0.5,0.5,0.375,0.333333333333333,0,0,0.416666666666667,0,0,0,1,0.25,0,0,0,0,0,1976,1,0.4,0.295698924731183,0,0,0,1,0.0551724137931034,0,0,0,0,0,7,2007,0,0,0,0,0,1,0,0,11.9511868474935
"958",1,0,0,0,0,0,0,0,1,0,0.564245810055866,0.152934740357899,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2007,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.561447286338116,1,0,0,1,0,0,1,1,0.420539300057372,0,0,0.337632427452787,0,0,0.5,0,0.25,0.333333333333333,1,0,0.416666666666667,0,0,0,1,0,0,0,0,0,0,2007,0,0.4,0.471774193548387,0,0,0,1,0.331034482758621,0.183288409703504,0,0,0,0,5,2009,0,0,0,0,0,1,0,0,12.3842230150053
"959",0,0,0,1,0,0,0,0,1,0,0.329608938547486,0.144196023667958,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2002,2003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0319303338171263,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.272727272727273,0,0,0,0.254834684965689,1,0,0,1,0,0,1,1,0.140562248995984,0.518159806295399,0,0.359281437125749,0.333333333333333,0,0.5,0.5,0.5,0.333333333333333,0,0,0.5,0,0,0,1,0.25,0,0,0,0,1,2002,0,0.4,0.342741935483871,0,0,0,1,0,0.0539083557951483,0,0,0,0,2,2010,0,0,0,0,0,1,0,0,12.2779327359469
"960",0,0,0,1,0,0,0,0,1,0,0.245810055865922,0.128662126948935,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2005,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.24422956955708,1,0,0,1,0,0,1,1,0.128800917957544,0.339467312348668,0,0.264854905573468,0,0,0.5,0.5,0.375,0.333333333333333,0,0,0.5,0,0,0,1,0.25,0,0,0,0,0,2005,0,0.4,0.264112903225806,0,0,0,1,0,0.0970350404312668,0,0,0,0,7,2007,0,0,0,1,0,0,0,0,12.0945878591961
"961",0,0,1,0,0,0,0,0,1,0,0.608938547486033,0.119491513223248,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1940,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.187062937062937,0,0,0,0.22707423580786,1,0,0,1,0,0,1,1,0.184165232358003,0.160774818401937,0,0.224320589590051,0.333333333333333,0,0.25,0.5,0.25,0.333333333333333,0,1,0.416666666666667,0,0,0,0,0.5,0,0,0,0,0,1940,1,0.2,0.172043010752688,0,0,0,1,0,0.0943396226415094,0,0,0,0,6,2009,0,0,0,0,0,1,0,0,11.9829353441964
"962",1,0,0,0,0,0,0,0,1,0,0.269864778292886,0.0876750982565756,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1955,1955,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.109579100145138,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.394230769230769,0,0,0,0.342482844666251,1,0,0,0,1,0,1,1,0.219162363740677,0,0,0.1759557807462,0.333333333333333,0,0.25,0,0.375,0.333333333333333,0,1,0.333333333333333,0,0,0,1,0,0,0,0,0,0,1955,1,0.2,0.174731182795699,0,0,0,1,0,0,0,0,0,0,7,2008,0,0,0,0,0,1,0,0,11.8130374648005
"963",0,0,1,0,0,0,0,0,0,1,0.162011173184358,0.0665841263442795,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1910,1950,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.187149095446039,0,0,1,0,0,1,0,1,0.0763052208835341,0.178208232445521,0,0.146015660985721,0,0,0.25,0,0.25,0.333333333333333,0,1,0.333333333333333,0,0,0,1,0,0,0,0,0,0,97,1,0,0,0,0,0,1,0,0,0,0,0,0,5,2009,0,0,0,0,0,1,1,0,10.5427327759467
"964",0,0,0,0,0,0,0,0,1,0,0.301675977653631,0.130749629288378,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1958,1958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0761973875181422,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.224213286713287,0,0,0,0.183406113537118,1,0,0,0,1,0,1,1,0.218301778542742,0,0,0.175264854905573,0.333333333333333,0,0.25,0,0.25,0.333333333333333,0,1,0.333333333333333,0,0,0,1,0,0,0,0,0,0,1958,0,0.2,0.17741935483871,0,0,0,1,0,0,0,0,0,0,3,2006,0,1,0,0,0,0,0,0,11.8494048444231
"965",0,0,1,0,0,0,0,0,1,0,0.217877094972067,0.136767394653115,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1949,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.224578914535246,1,0,0,0,1,1,0,0,0.110728628800918,0.228571428571429,0,0.197604790419162,0,0,0.25,0.5,0.5,0.333333333333333,0,1,0.333333333333333,0,0,0,1,0,0,0,0,0,0,97,1,0,0,0,0,0,1,0,0,0,0,0,0,12,2006,0,0,0,0,0,1,1,0,11.8130374648005
