"","MSSubClass_20","MSSubClass_30","MSSubClass_40","MSSubClass_45","MSSubClass_50","MSSubClass_60","MSSubClass_70","MSSubClass_75","MSSubClass_80","MSSubClass_85","MSSubClass_90","MSSubClass_120","MSSubClass_150","MSSubClass_160","MSSubClass_180","MSSubClass_190","MSZoning_C (all)","MSZoning_FV","MSZoning_RH","MSZoning_RL","MSZoning_RM","LotFrontage","LotArea","Street_Grvl","Street_Pave","LotShape_IR1","LotShape_IR2","LotShape_IR3","LotShape_Reg","LandContour_Bnk","LandContour_HLS","LandContour_Low","LandContour_Lvl","Utilities_AllPub","Utilities_NoSeWa","LotConfig_Corner","LotConfig_CulDSac","LotConfig_FR2","LotConfig_FR3","LotConfig_Inside","LandSlope_Gtl","LandSlope_Mod","LandSlope_Sev","Neighborhood_Blmngtn","Neighborhood_Blueste","Neighborhood_BrDale","Neighborhood_BrkSide","Neighborhood_ClearCr","Neighborhood_CollgCr","Neighborhood_Crawfor","Neighborhood_Edwards","Neighborhood_Gilbert","Neighborhood_IDOTRR","Neighborhood_MeadowV","Neighborhood_Mitchel","Neighborhood_NAmes","Neighborhood_NoRidge","Neighborhood_NPkVill","Neighborhood_NridgHt","Neighborhood_NWAmes","Neighborhood_OldTown","Neighborhood_Sawyer","Neighborhood_SawyerW","Neighborhood_Somerst","Neighborhood_StoneBr","Neighborhood_SWISU","Neighborhood_Timber","Neighborhood_Veenker","Condition1_Artery","Condition1_Feedr","Condition1_Norm","Condition1_PosA","Condition1_PosN","Condition1_RRAe","Condition1_RRAn","Condition1_RRNe","Condition1_RRNn","Condition2_Artery","Condition2_Feedr","Condition2_Norm","Condition2_PosA","Condition2_PosN","Condition2_RRAe","Condition2_RRAn","Condition2_RRNn","BldgType_1Fam","BldgType_2fmCon","BldgType_Duplex","BldgType_Twnhs","BldgType_TwnhsE","HouseStyle_1.5Fin","HouseStyle_1.5Unf","HouseStyle_1Story","HouseStyle_2.5Fin","HouseStyle_2.5Unf","HouseStyle_2Story","HouseStyle_SFoyer","HouseStyle_SLvl","OverallQual_1","OverallQual_2","OverallQual_3","OverallQual_4","OverallQual_5","OverallQual_6","OverallQual_7","OverallQual_8","OverallQual_9","OverallQual_10","OverallCond_1","OverallCond_2","OverallCond_3","OverallCond_4","OverallCond_5","OverallCond_6","OverallCond_7","OverallCond_8","OverallCond_9","YearBuilt","YearRemodAdd","RoofStyle_Flat","RoofStyle_Gable","RoofStyle_Gambrel","RoofStyle_Hip","RoofStyle_Mansard","RoofStyle_Shed","RoofMatl_ClyTile","RoofMatl_CompShg","RoofMatl_Membran","RoofMatl_Metal","RoofMatl_Roll","RoofMatl_Tar&Grv","RoofMatl_WdShake","RoofMatl_WdShngl","Exterior1st_AsbShng","Exterior1st_AsphShn","Exterior1st_BrkComm","Exterior1st_BrkFace","Exterior1st_CBlock","Exterior1st_CemntBd","Exterior1st_HdBoard","Exterior1st_ImStucc","Exterior1st_MetalSd","Exterior1st_Plywood","Exterior1st_Stone","Exterior1st_Stucco","Exterior1st_VinylSd","Exterior1st_Wd Sdng","Exterior1st_WdShing","Exterior2nd_AsbShng","Exterior2nd_AsphShn","Exterior2nd_Brk Cmn","Exterior2nd_BrkFace","Exterior2nd_CBlock","Exterior2nd_CmentBd","Exterior2nd_HdBoard","Exterior2nd_ImStucc","Exterior2nd_MetalSd","Exterior2nd_Other","Exterior2nd_Plywood","Exterior2nd_Stone","Exterior2nd_Stucco","Exterior2nd_VinylSd","Exterior2nd_Wd Sdng","Exterior2nd_Wd Shng","MasVnrType_BrkCmn","MasVnrType_BrkFace","MasVnrType_None","MasVnrType_Stone","MasVnrArea","ExterQual_Ex","ExterQual_Fa","ExterQual_Gd","ExterQual_TA","ExterCond_Ex","ExterCond_Fa","ExterCond_Gd","ExterCond_Po","ExterCond_TA","Foundation_BrkTil","Foundation_CBlock","Foundation_PConc","Foundation_Slab","Foundation_Stone","Foundation_Wood","BsmtQual_Ex","BsmtQual_Fa","BsmtQual_Gd","BsmtQual_TA","BsmtCond_Fa","BsmtCond_Gd","BsmtCond_Po","BsmtCond_TA","BsmtExposure_Av","BsmtExposure_Gd","BsmtExposure_Mn","BsmtExposure_No","BsmtFinType1_ALQ","BsmtFinType1_BLQ","BsmtFinType1_GLQ","BsmtFinType1_LwQ","BsmtFinType1_Rec","BsmtFinType1_Unf","BsmtFinSF1","BsmtFinType2_ALQ","BsmtFinType2_BLQ","BsmtFinType2_GLQ","BsmtFinType2_LwQ","BsmtFinType2_Rec","BsmtFinType2_Unf","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating_Floor","Heating_GasA","Heating_GasW","Heating_Grav","Heating_OthW","Heating_Wall","HeatingQC_Ex","HeatingQC_Fa","HeatingQC_Gd","HeatingQC_Po","HeatingQC_TA","CentralAir_N","CentralAir_Y","Electrical_FuseA","Electrical_FuseF","Electrical_FuseP","Electrical_Mix","Electrical_SBrkr","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual_Ex","KitchenQual_Fa","KitchenQual_Gd","KitchenQual_TA","TotRmsAbvGrd","Functional_Maj1","Functional_Maj2","Functional_Min1","Functional_Min2","Functional_Mod","Functional_Sev","Functional_Typ","Fireplaces","FireplaceQu_Ex","FireplaceQu_Fa","FireplaceQu_Gd","FireplaceQu_Po","FireplaceQu_TA","GarageType_2Types","GarageType_Attchd","GarageType_Basment","GarageType_BuiltIn","GarageType_CarPort","GarageType_Detchd","GarageYrBlt","GarageFinish_Fin","GarageFinish_RFn","GarageFinish_Unf","GarageCars","GarageArea","GarageQual_Ex","GarageQual_Fa","GarageQual_Gd","GarageQual_Po","GarageQual_TA","GarageCond_Ex","GarageCond_Fa","GarageCond_Gd","GarageCond_Po","GarageCond_TA","PavedDrive_N","PavedDrive_P","PavedDrive_Y","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MoSold","YrSold","SaleType_COD","SaleType_Con","SaleType_ConLD","SaleType_ConLI","SaleType_ConLw","SaleType_CWD","SaleType_New","SaleType_Oth","SaleType_WD","SaleCondition_Abnorml","SaleCondition_AdjLand","SaleCondition_Alloca","SaleCondition_Family","SaleCondition_Normal","SaleCondition_Partial"
"2669",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.452513966480447,0.149148443011186,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2006,2006,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.56763698630137,0.413599500935745,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.284566838783706,0,0,0.228466144633809,0,0,0.5,0,0.375,0.333333333333333,0,0,1,0,0.333333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2006,1,0,0,0.4,0.286962365591398,0,0,0,0,1,0,0,0,0,1,0,0,1,0.114942528735632,0,0,0,0,0,7,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2670",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.418994413407821,0.148730942543298,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2004,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.171262699564586,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.450342465753425,0.328134747348721,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.205966724039013,0.639709443099274,0,0.469599263012437,0,0,0.5,0.5,0.5,0.333333333333333,0,0,1,0,0.583333333333333,0,0,0,0,0,0,1,0.25,0,0,1,0,0,0,0,0,1,0,0,2004,1,0,0,0.6,0.424731182795699,0,0,0,0,1,0,0,0,0,1,0,0,1,0.137931034482759,0.0619946091644205,0,0,0,0,6,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2671",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.301675977653631,0.111904521961964,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2006,2006,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.315924657534247,0.230193387398628,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.115892139988526,0.365133171912833,0,0.266697374481806,0,0,0.5,0.5,0.375,0.333333333333333,0,0,1,0,0.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2006,1,0,0,0.4,0.295698924731183,0,0,0,0,1,0,0,0,0,1,0,0,1,0.114942528735632,0.0431266846361186,0,0,0,0,10,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2672",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.122905027932961,0.0257266667626438,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2006,2006,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0101596516690856,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.19798951048951,0,0,0,0,0,1,0,0.32833904109589,0.380536494073612,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.295467584624211,0,0,0.237217871948411,0.333333333333333,0,0.5,0,0.25,0.333333333333333,0,0,1,0,0.333333333333333,0,0,0,0,0,0,1,0.25,0,0,1,0,0,0,1,0,0,0,0,2006,1,0,0,0.4,0.293682795698925,0,0,0,0,1,0,0,0,0,1,0,0,1,0.114942528735632,0.0215633423180593,0,0,0,0,11,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2673",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.269864778292886,0.0235815781517686,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2002,2002,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0290275761973875,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.453671328671329,0,0,0,0,0,1,0,0.141267123287671,0.426699937616968,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.337636259323006,0,0,0.271073238139106,0.333333333333333,0,0.5,0,0.25,0.333333333333333,0,0,1,0,0.25,0,0,0,0,0,0,1,0.25,0,0,0,0,1,0,1,0,0,0,0,2002,1,0,0,0.4,0.26747311827957,0,0,0,0,1,0,0,0,0,1,0,0,1,0.149425287356322,0.0404312668463612,0,0,0,0,5,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"2674",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.269864778292886,0.0255107182447704,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2004,2004,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0130624092888244,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.46284965034965,0,0,0,0,0,1,0,0.130993150684932,0.425764192139738,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.348250143430866,0,0,0.279594656840166,0.333333333333333,0,0.5,0,0.25,0.333333333333333,0,0,1,0,0.416666666666667,0,0,0,0,0,0,1,0.25,0,0,0,0,1,0,1,0,0,0,0,2004,1,0,0,0.4,0.260752688172043,0,0,0,0,1,0,0,0,0,1,0,0,1,0.164367816091954,0.0269541778975741,0,0,0,0,9,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"2675",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.122905027932961,0.0246181310375606,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2005,2006,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0101596516690856,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.00699300699300699,0,0,0,0,0,1,0,0.482020547945205,0.356207111665627,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.231784279977051,0,0,0.186089359742054,0,0,0.5,0,0.25,0.333333333333333,0,0,1,0,0.333333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2005,1,0,0,0.4,0.295698924731183,0,0,0,0,1,0,0,0,0,1,0,0,1,0.103448275862069,0,0,0,0,0,6,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2676",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.212290502793296,0.11331538561207,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2004,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.363013698630137,0.264504054897068,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.147446930579461,0.36319612590799,0,0.291110087517273,0,0,0.5,0.5,0.375,0.333333333333333,0,0,1,0,0.416666666666667,0,0,0,0,0,0,1,0.25,0,0,1,0,0,0,1,0,0,0,0,2004,1,0,0,0.4,0.290994623655914,0,0,0,0,1,0,0,0,0,1,0,0,1,0.114942528735632,0.0646900269541779,0,0,0,0,7,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"2677",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.269864778292886,0.105929946300802,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2000,2000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.31993006993007,0,0,0,0,0,1,0,0.107020547945205,0.30630068621335,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.193344807802639,0.426634382566586,0,0.358129894058038,0,0,0.5,0.5,0.375,0.333333333333333,0,0,0,1,0.583333333333333,0,0,0,0,0,0,1,0.25,0,0,0,0,1,0,1,0,0,0,0,2000,1,0,0,0.4,0.289650537634409,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"2678",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.269864778292886,0.155540519140237,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2006,2006,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.443065068493151,0.322832189644417,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.214572576018359,0.600484261501211,0,0.457853523721787,0,0,0.75,0.5,0.5,0.333333333333333,0,0,1,0,0.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2006,0,1,0,0.6,0.414650537634409,0,0,0,0,1,0,0,0,0,1,0,0,1,0.459770114942529,0.0606469002695418,0,0,0,0,8,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2679",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35195530726257,0.120355307294741,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1998,1998,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.175616835994194,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.345716783216783,0,0,0,0,0,1,0,0.108304794520548,0.325639426076107,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.213711990820425,0.434382566585956,0,0.378166743436204,0.333333333333333,0,0.5,0.5,0.375,0.333333333333333,0,0,1,0,0.416666666666667,0,0,0,0,0,0,1,0.25,1,0,0,0,0,0,1,0,0,0,0,1998,1,0,0,0.6,0.594758064516129,0,0,0,0,1,0,0,0,0,1,0,0,1,0.241379310344828,0.0417789757412399,0,0,0,0,2,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"2680",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.346368715083799,0.118699701991045,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000,2000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.23367198838897,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.220716783216783,0,0,0,0,0,1,0,0.280393835616438,0.361821584529008,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.249856569133678,0.498305084745763,0,0.437586365730078,0.333333333333333,0,0.5,0.5,0.375,0.333333333333333,0,0,1,0,0.416666666666667,0,0,0,0,0,0,1,0.25,0,0,0,0,1,0,0,0,1,0,0,2000,0,1,0,0.6,0.516129032258065,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0673854447439353,0,0,0,0,6,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"2681",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.269864778292886,0.11420797281928,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2000,2000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.636429608127721,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.516608391608392,0,0,0,0,0,1,0,0.153253424657534,0.480349344978166,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.345955249569707,0.63680387409201,0,0.580608014739751,0.333333333333333,0,0.5,0.5,0.5,0.333333333333333,1,0,0,0,0.583333333333333,0,0,0,0,0,0,1,0.25,0,0,0,0,1,0,1,0,0,0,0,2000,0,1,0,0.6,0.520161290322581,0,0,0,0,1,0,0,0,0,1,0,0,1,0.283908045977011,0.0741239892183288,0,0,0,0,3,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"2682",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.346368715083799,0.125523675155843,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1995,1995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.288098693759071,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.230332167832168,0,0,0,0,0,1,0,0.34888698630137,0.418590143480973,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.293746414228342,0.662469733656174,0,0.550898203592814,0,0,0.5,0.5,0.5,0.333333333333333,0,0,1,0,0.583333333333333,0,0,0,0,0,0,1,0.25,1,0,0,0,0,0,1,0,0,0,0,1995,0,1,0,0.6,0.487231182795699,0,0,0,0,1,0,0,0,0,1,0,0,1,0.352873563218391,0.227762803234501,0.287671232876712,0,0,0,6,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"2683",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.519553072625698,0.229510084795785,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1993,1994,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5355587808418,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.127622377622378,0,0,1,0,0,0,0.912844036697248,0.0205479452054795,0.540548970679975,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.458691910499139,0.758837772397094,0,0.729157070474436,0.333333333333333,0,0.75,0.5,0.5,0.333333333333333,1,0,0,0,0.75,0,0,0,0,0,0,1,0.25,0,0,0,0,1,0,1,0,0,0,0,1993,0,1,0,0.6,0.644489247311828,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0.115902964959569,0,0,0.364583333333333,0,5,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
